106101608710,300,2019-05-16 10:50:23
106101608851,188,2019-05-16 10:50:18
106101609767,145,2019-05-16 10:51:42
106101610342,185,2019-05-16 10:52:22
106101610375,138.8,2019-05-16 10:52:22
106101610735,138,2019-05-16 10:49:58
106101611381,238,2019-05-16 10:51:42
106101611549,139,2019-05-16 10:49:56
106101611931,180,2019-05-16 10:50:23
106101612229,150,2019-05-16 10:51:26
106101612320,168,2019-05-16 10:52:38
106101612350,210,2019-05-16 10:50:54
106101612533,190,2019-05-16 10:52:30
106101612637,175,2019-05-16 10:51:30
106101616069,255,2019-05-16 10:52:12
106101616355,145,2019-05-16 10:50:54
106101616480,188,2019-05-16 10:50:34
106101618057,190,2019-05-16 10:49:56
106101618147,260,2019-05-16 10:50:25
106101618441,150,2019-05-16 10:51:14
106101619054,140,2019-05-16 10:52:12
106101619068,146.8,2019-05-16 10:50:46
106101619772,270,2019-05-16 10:51:26
106101620749,160,2019-05-16 10:51:34
106101621580,300,2019-05-16 10:52:42
106101621713,120,2019-05-16 10:50:58
106101622464,530,2019-05-16 10:51:26
106101622544,92,2019-05-16 10:49:55
106101623265,251,2019-05-16 10:50:12
106101623981,215,2019-05-16 10:50:12
106101624223,182,2019-05-16 10:49:52
106101625245,158,2019-05-16 10:50:18
106101625589,135,2019-05-16 10:49:51
106101625720,108,2019-05-16 10:51:34
106101626671,180,2019-05-16 10:51:14
106101627945,90,2019-05-16 10:50:06
106101628238,130,2019-05-16 10:51:42
106101628871,165,2019-05-16 10:52:22
106101629136,70,2019-05-16 10:52:30
106101629508,180,2019-05-16 10:51:22
106101630680,165,2019-05-16 10:51:26
106101631147,95,2019-05-16 10:50:27
106101631171,135,2019-05-16 10:51:26
106101631419,148,2019-05-16 10:50:04
106101632115,295,2019-05-16 10:50:12
106101632638,200,2019-05-16 10:51:42
106101633715,155,2019-05-16 10:52:32
106101633770,132,2019-05-16 10:52:50
106101635537,336,2019-05-16 10:50:18
106101636219,168,2019-05-16 10:50:46
106101636756,340,2019-05-16 10:52:50
106101636879,80,2019-05-16 10:50:40
106101637327,100,2019-05-16 10:50:27
106101637652,102,2019-05-16 10:52:32
106101637822,205,2019-05-16 10:52:04
106101638777,78,2019-05-16 10:52:50
106101639833,70,2019-05-16 10:52:00
106101640383,150,2019-05-16 10:52:32
106101640686,89,2019-05-16 10:50:38
106101641686,170,2019-05-16 10:50:56
106101642496,127,2019-05-16 10:50:02
106101643824,190,2019-05-16 10:51:06
106101644115,135,2019-05-16 10:51:42
106101644118,118,2019-05-16 10:51:26
106101644120,118,2019-05-16 10:52:32
106101644123,106,2019-05-16 10:52:32
106101644125,106,2019-05-16 10:52:32
106101644662,135,2019-05-16 10:52:32
106101645769,200,2019-05-16 10:52:02
106101645966,106,2019-05-16 10:52:08
106101646294,138,2019-05-16 10:49:43
106101652406,220,2019-05-16 10:52:32
106101652411,260,2019-05-16 10:52:00
106101660728,230,2019-05-16 10:51:30
106101661850,125,2019-05-16 10:52:50
106101663169,152,2019-05-16 10:52:28
106101663658,75,2019-05-16 10:51:30
106101665878,252,2019-05-16 10:52:32
106101666116,128,2019-05-16 10:50:46
106101666823,153,2019-05-16 10:50:12
106101666952,265,2019-05-16 10:50:18
106101667066,198,2019-05-16 10:50:23
106101667093,178,2019-05-16 10:49:45
106101667584,180,2019-05-16 10:50:52
106101667992,135,2019-05-16 10:51:26
106101670666,130,2019-05-16 10:50:23
106101671178,125,2019-05-16 10:52:32
106101671424,132,2019-05-16 10:49:58
106101671430,360,2019-05-16 10:51:26
106101672190,210,2019-05-16 10:50:09
106101672708,188,2019-05-16 10:51:20
106101672782,160,2019-05-16 10:52:12
106101672850,130,2019-05-16 10:50:02
106101673003,195,2019-05-16 10:52:00
106101673360,116,2019-05-16 10:52:50
106101673429,235,2019-05-16 10:50:09
106101673683,116,2019-05-16 10:50:18
106101673899,175,2019-05-16 10:52:22
106101674060,190,2019-05-16 10:52:32
106101676576,114,2019-05-16 10:51:56
106101677271,122,2019-05-16 10:50:18
106101679722,185,2019-05-16 10:51:34
106101679770,185,2019-05-16 10:52:32
106101679849,53,2019-05-16 10:51:06
106101680469,128,2019-05-16 10:50:16
106101680869,180,2019-05-16 10:50:54
106101681785,180,2019-05-16 10:50:46
106101682180,190,2019-05-16 10:52:32
106101684065,120,2019-05-16 10:52:14
106101684446,200,2019-05-16 10:52:38
106101684743,179,2019-05-16 10:51:14
106101685926,220,2019-05-16 10:52:08
106101686068,120,2019-05-16 10:51:14
106101686091,180,2019-05-16 10:52:22
106101688434,135,2019-05-16 10:51:14
106101689590,128,2019-05-16 10:49:45
106101689963,248,2019-05-16 10:51:26
106101690778,370,2019-05-16 10:52:32
106101690820,200,2019-05-16 10:52:04
106101693926,113,2019-05-16 10:52:38
106101695968,120,2019-05-16 10:49:43
106101697009,141,2019-05-16 10:52:22
106101697192,160,2019-05-16 10:52:28
106101698705,155,2019-05-16 10:50:12
106101702514,118,2019-05-16 10:52:14
106101702524,265,2019-05-16 10:51:06
106101703345,140,2019-05-16 10:50:02
106101704058,100,2019-05-16 10:52:38
106101704891,110,2019-05-16 10:52:14
106101706019,148,2019-05-16 10:51:02
106101706048,175,2019-05-16 10:50:46
106101707517,115,2019-05-16 10:52:04
106101707705,140,2019-05-16 10:51:34
106101707721,110,2019-05-16 10:52:14
106101708289,143,2019-05-16 10:50:34
106101708701,235,2019-05-16 10:50:46
106101711912,215,2019-05-16 10:51:34
106101715387,278,2019-05-16 10:52:38
106101716019,145,2019-05-16 10:50:52
106101716327,290,2019-05-16 10:51:56
106101716512,188,2019-05-16 10:51:14
106101717127,115,2019-05-16 10:52:14
106101717184,335,2019-05-16 10:49:51
106101719408,115,2019-05-16 10:52:50
106101720020,238,2019-05-16 10:52:08
106101721418,165,2019-05-16 10:52:50
106101721731,255,2019-05-16 10:51:42
106101721965,85,2019-05-16 10:52:38
106101722098,148,2019-05-16 10:49:58
106101722119,110,2019-05-16 10:50:34
106101723208,155,2019-05-16 10:49:41
106101723261,295,2019-05-16 10:51:14
106101724741,80,2019-05-16 10:50:42
106101724962,135,2019-05-16 10:50:34
106101725517,155,2019-05-16 10:52:00
106101726020,95,2019-05-16 10:50:38
106101726411,160,2019-05-16 10:50:12
106101727363,220,2019-05-16 10:52:38
106101727643,160,2019-05-16 10:52:50
106101728006,115,2019-05-16 10:49:52
106101730270,165,2019-05-16 10:52:32
106101730316,255,2019-05-16 10:52:22
106101730508,150,2019-05-16 10:50:27
106101730693,160,2019-05-16 10:50:12
106101731235,330,2019-05-16 10:52:28
106101731713,128,2019-05-16 10:52:38
106101732363,120.5,2019-05-16 10:49:56
106101733263,195,2019-05-16 10:49:52
106101733374,145,2019-05-16 10:50:18
106101733463,220,2019-05-16 10:50:58
106101733577,135,2019-05-16 10:50:02
106101733622,100,2019-05-16 10:49:45
106101734213,470,2019-05-16 10:52:32
106101735134,160,2019-05-16 10:52:32
106101735379,82,2019-05-16 10:50:38
106101735568,200,2019-05-16 10:51:08
106101736284,80,2019-05-16 10:49:47
106101736399,228,2019-05-16 10:50:46
106101736510,160,2019-05-16 10:49:47
106101736563,110,2019-05-16 10:51:56
106101736868,300,2019-05-16 10:52:00
106101736963,144,2019-05-16 10:50:46
106101737739,136,2019-05-16 10:49:43
106101738043,285,2019-05-16 10:51:14
106101740807,195,2019-05-16 10:52:32
106101741924,190,2019-05-16 10:52:38
106101742253,180,2019-05-16 10:52:50
106101742809,188,2019-05-16 10:52:38
106101744302,195,2019-05-16 10:52:00
106101744345,113,2019-05-16 10:50:02
106101744766,135,2019-05-16 10:51:20
106101745343,155,2019-05-16 10:50:46
106101746733,110,2019-05-16 10:51:22
106101747231,125,2019-05-16 10:52:44
106101747607,122,2019-05-16 10:52:50
106101750177,135,2019-05-16 10:50:04
106101751957,318,2019-05-16 10:52:14
106101752510,139,2019-05-16 10:52:04
106101752762,205,2019-05-16 10:50:04
106101753829,190,2019-05-16 10:50:56
106101755121,115,2019-05-16 10:50:50
106101755270,265,2019-05-16 10:50:52
106101758001,67.6,2019-05-16 10:49:56
106101759657,265,2019-05-16 10:52:00
106101760398,249,2019-05-16 10:52:00
106101760876,195,2019-05-16 10:50:09
106101761970,168,2019-05-16 10:49:45
106101762557,165,2019-05-16 10:50:46
106101763319,115,2019-05-16 10:50:27
106101764996,123,2019-05-16 10:51:26
106101767876,124,2019-05-16 10:49:51
106101768894,130,2019-05-16 10:51:22
106101769653,280,2019-05-16 10:52:50
106101770025,110,2019-05-16 10:51:30
106101771639,220,2019-05-16 10:52:38
106101773214,142,2019-05-16 10:49:51
106101773625,180,2019-05-16 10:50:18
106101774425,158,2019-05-16 10:50:27
106101774593,171,2019-05-16 10:52:22
106101774830,190,2019-05-16 10:50:18
106101775881,130,2019-05-16 10:50:34
106101777818,160,2019-05-16 10:50:42
106101778911,145,2019-05-16 10:51:14
106101779248,95,2019-05-16 10:51:34
106101779559,180,2019-05-16 10:52:22
106101781700,110,2019-05-16 10:52:32
106101781796,140,2019-05-16 10:51:42
106101783432,185,2019-05-16 10:50:30
106101783765,160,2019-05-16 10:51:14
106101783943,175,2019-05-16 10:50:04
106101784584,210,2019-05-16 10:50:56
106101785283,260,2019-05-16 10:50:02
106101785429,106,2019-05-16 10:50:58
106101785598,123,2019-05-16 10:49:39
106101785707,82,2019-05-16 10:52:08
106101786199,165,2019-05-16 10:51:14
106101786231,162,2019-05-16 10:51:26
106101786294,250,2019-05-16 10:51:14
106101786522,160,2019-05-16 10:51:14
106101786566,128,2019-05-16 10:50:18
106101786678,255,2019-05-16 10:51:08
106101786814,185,2019-05-16 10:50:14
106101788785,248,2019-05-16 10:50:46
106101789152,180,2019-05-16 10:52:26
106101789633,93,2019-05-16 10:51:26
106101790797,132,2019-05-16 10:50:50
106101792932,126,2019-05-16 10:50:30
106101796231,460,2019-05-16 10:50:38
106101797330,258,2019-05-16 10:49:49
106101797594,103,2019-05-16 10:51:08
106101799584,275,2019-05-16 10:52:32
106101800095,143.8,2019-05-16 10:52:22
106101801831,115,2019-05-16 10:49:55
106101801838,205,2019-05-16 10:50:27
106101802259,52,2019-05-16 10:52:32
106101803861,248,2019-05-16 10:50:14
106101804035,75,2019-05-16 10:51:28
106101804499,80,2019-05-16 10:50:50
106101805382,135,2019-05-16 10:50:27
106101806191,155,2019-05-16 10:50:16
106101807906,135,2019-05-16 10:51:26
106101808728,230,2019-05-16 10:52:50
106101809143,139,2019-05-16 10:49:43
106101809194,170,2019-05-16 10:52:32
106101810042,145,2019-05-16 10:51:26
106101810692,230,2019-05-16 10:52:50
106101811080,117,2019-05-16 10:50:30
106101811344,108,2019-05-16 10:51:26
106101811358,110,2019-05-16 10:52:14
106101811373,108,2019-05-16 10:50:14
106101812263,90,2019-05-16 10:52:32
106101812936,210,2019-05-16 10:49:49
106101815232,250,2019-05-16 10:51:00
106101816019,123,2019-05-16 10:50:42
106101816145,170,2019-05-16 10:50:20
106101816832,140,2019-05-16 10:52:50
106101818276,190,2019-05-16 10:50:25
106101820397,260,2019-05-16 10:50:34
106101820531,180,2019-05-16 10:52:32
106101821087,140,2019-05-16 10:51:14
106101821119,140,2019-05-16 10:52:32
106101822535,188,2019-05-16 10:50:46
106101822736,120,2019-05-16 10:52:14
106101823784,225,2019-05-16 10:52:26
106101824017,360,2019-05-16 10:51:00
106101824245,80,2019-05-16 10:52:32
106101824260,74,2019-05-16 10:52:32
106101825156,165,2019-05-16 10:50:42
106101825453,320,2019-05-16 10:52:42
106101825547,175,2019-05-16 10:52:38
106101826528,90,2019-05-16 10:52:04
106101827004,128,2019-05-16 10:50:46
106101827019,142,2019-05-16 10:49:55
106101829494,145,2019-05-16 10:50:18
106101829790,238,2019-05-16 10:50:00
106101829834,130,2019-05-16 10:52:08
106101830809,140,2019-05-16 10:52:32
106101833858,125,2019-05-16 10:50:16
106101837357,345,2019-05-16 10:50:09
106101837835,150,2019-05-16 10:52:38
106101838944,105,2019-05-16 10:49:52
106101839028,220,2019-05-16 10:52:28
106101839617,250,2019-05-16 10:50:34
106101839973,252,2019-05-16 10:49:45
106101840273,75,2019-05-16 10:50:58
106101840473,153,2019-05-16 10:50:09
106101840597,185,2019-05-16 10:52:32
106101841260,168,2019-05-16 10:52:50
106101841965,185,2019-05-16 10:50:09
106101843482,115,2019-05-16 10:50:16
106101843908,170,2019-05-16 10:50:09
106101845332,128,2019-05-16 10:51:08
106101847893,159,2019-05-16 10:51:54
106101849202,139,2019-05-16 10:50:04
106101850105,95,2019-05-16 10:52:46
106101851316,200,2019-05-16 10:52:32
106101852258,135,2019-05-16 10:52:38
106101852489,151,2019-05-16 10:50:50
106101853090,140,2019-05-16 10:52:14
106101855700,268,2019-05-16 10:49:58
106101858258,112,2019-05-16 10:49:47
106101858754,225,2019-05-16 10:50:23
106101859501,175,2019-05-16 10:49:55
106101861347,140,2019-05-16 10:51:34
106101863237,290,2019-05-16 10:51:54
106101863884,98,2019-05-16 10:50:46
106101864694,155,2019-05-16 10:50:52
106101865339,208,2019-05-16 10:50:12
106101865505,239,2019-05-16 10:49:49
106101866213,175,2019-05-16 10:52:38
106101867064,180,2019-05-16 10:51:42
106101867414,195,2019-05-16 10:51:14
106101867450,125,2019-05-16 10:50:46
106101868810,480,2019-05-16 10:52:00
106101870037,125,2019-05-16 10:50:48
106101870864,275,2019-05-16 10:51:14
106101871211,300,2019-05-16 10:52:34
106101871513,182,2019-05-16 10:50:48
106101871574,210,2019-05-16 10:51:34
106101873511,164,2019-05-16 10:50:48
106101873939,133,2019-05-16 10:51:30
106101874273,62,2019-05-16 10:52:22
106101874438,122,2019-05-16 10:52:14
106101874663,160,2019-05-16 10:52:22
106101875020,112,2019-05-16 10:52:50
106101877407,115,2019-05-16 10:51:26
106101878035,118,2019-05-16 10:49:43
106101878518,93,2019-05-16 10:51:56
106101879050,135,2019-05-16 10:51:56
106101879150,110,2019-05-16 10:51:26
106101879161,153,2019-05-16 10:49:51
106101879171,230,2019-05-16 10:50:04
106101879717,180,2019-05-16 10:50:48
106101880830,66,2019-05-16 10:52:34
106101881673,205,2019-05-16 10:52:00
106101882576,138,2019-05-16 10:49:45
106101882796,120,2019-05-16 10:51:26
106101883557,136,2019-05-16 10:49:55
106101883797,228,2019-05-16 10:50:58
106101884539,150,2019-05-16 10:50:25
106101884955,159,2019-05-16 10:49:49
106101885928,135,2019-05-16 10:51:26
106101886101,135,2019-05-16 10:52:00
106101886226,125,2019-05-16 10:50:04
106101888395,78,2019-05-16 10:52:08
106101888554,175,2019-05-16 10:49:39
106101888696,165,2019-05-16 10:50:23
106101888878,168,2019-05-16 10:52:22
106101889471,245,2019-05-16 10:52:50
106101890893,220,2019-05-16 10:50:38
106101892983,93,2019-05-16 10:50:38
106101894537,115,2019-05-16 10:51:26
106101895859,170,2019-05-16 10:50:06
106101895978,105,2019-05-16 10:50:48
106101896901,200,2019-05-16 10:52:00
106101897308,450,2019-05-16 10:51:42
106101897653,288,2019-05-16 10:49:51
106101899398,155,2019-05-16 10:50:14
106101899691,148,2019-05-16 10:52:46
106101899811,255,2019-05-16 10:52:34
106101900456,200,2019-05-16 10:49:45
106101900924,158,2019-05-16 10:51:14
106101904644,135,2019-05-16 10:52:28
106101904824,220,2019-05-16 10:51:44
106101905191,123,2019-05-16 10:50:48
106101905500,260,2019-05-16 10:51:44
106101905565,135,2019-05-16 10:51:54
106101905634,450,2019-05-16 10:49:51
106101905675,335,2019-05-16 10:50:48
106101905732,229,2019-05-16 10:49:52
106101907605,140,2019-05-16 10:49:49
106101908239,235,2019-05-16 10:50:32
106101909827,220,2019-05-16 10:51:14
106101911222,195,2019-05-16 10:50:48
106101911259,190,2019-05-16 10:50:54
106101911280,130,2019-05-16 10:51:34
106101912766,140,2019-05-16 10:52:16
106101913924,132,2019-05-16 10:50:38
106101915040,200,2019-05-16 10:52:38
106101915066,120,2019-05-16 10:51:26
106101915653,315,2019-05-16 10:51:14
106101916161,140,2019-05-16 10:50:58
106101916631,165,2019-05-16 10:50:14
106101916855,148,2019-05-16 10:52:34
106101917077,130,2019-05-16 10:52:22
106101917148,108,2019-05-16 10:52:38
106101917779,150,2019-05-16 10:52:40
106101918105,140,2019-05-16 10:51:14
106101922149,145,2019-05-16 10:51:44
106101924009,310,2019-05-16 10:52:50
106101924772,65,2019-05-16 10:52:08
106101925069,127,2019-05-16 10:52:08
106101925177,215,2019-05-16 10:52:24
106101925959,270,2019-05-16 10:50:23
106101926693,185,2019-05-16 10:51:44
106101927369,225,2019-05-16 10:50:14
106101927632,152,2019-05-16 10:52:50
106101927732,185,2019-05-16 10:51:16
106101927846,200,2019-05-16 10:51:22
106101928269,143,2019-05-16 10:50:14
106101929417,190,2019-05-16 10:52:34
106101930082,142,2019-05-16 10:52:40
106101930836,180,2019-05-16 10:50:34
106101930873,125,2019-05-16 10:52:50
106101931633,125,2019-05-16 10:50:14
106101932630,238,2019-05-16 10:50:52
106101932661,210,2019-05-16 10:51:20
106101932700,126,2019-05-16 10:50:38
106101933655,286,2019-05-16 10:52:34
106101933685,153,2019-05-16 10:49:49
106101935800,163,2019-05-16 10:51:34
106101935821,278,2019-05-16 10:52:34
106101936570,120,2019-05-16 10:51:08
106101936807,255,2019-05-16 10:52:24
106101936899,145,2019-05-16 10:50:48
106101937043,145,2019-05-16 10:50:14
106101937171,240,2019-05-16 10:52:40
106101937319,160,2019-05-16 10:51:20
106101937813,162,2019-05-16 10:52:40
106101937920,225,2019-05-16 10:50:14
106101939654,150,2019-05-16 10:52:34
106101939789,195,2019-05-16 10:52:00
106101939954,113,2019-05-16 10:52:34
106101943387,170,2019-05-16 10:50:58
106101944234,190,2019-05-16 10:49:47
106101944497,165,2019-05-16 10:51:26
106101944951,170,2019-05-16 10:51:34
106101945195,205,2019-05-16 10:51:44
106101945640,310,2019-05-16 10:51:16
106101945677,305,2019-05-16 10:52:40
106101945809,138,2019-05-16 10:49:51
106101946113,120,2019-05-16 10:49:51
106101950292,139,2019-05-16 10:50:34
106101950301,139,2019-05-16 10:50:12
106101950888,230,2019-05-16 10:52:24
106101951935,170,2019-05-16 10:51:22
106101952090,185,2019-05-16 10:50:18
106101952752,155,2019-05-16 10:50:58
106101954076,150,2019-05-16 10:52:42
106101954787,170,2019-05-16 10:52:00
106101954888,112,2019-05-16 10:52:38
106101956461,125,2019-05-16 10:51:26
106101956567,120,2019-05-16 10:50:58
106101956661,110,2019-05-16 10:49:39
106101957267,245,2019-05-16 10:52:00
106101957398,160,2019-05-16 10:50:12
106101959282,106,2019-05-16 10:49:58
106101959816,185,2019-05-16 10:50:18
106101960228,132,2019-05-16 10:52:04
106101962279,130,2019-05-16 10:51:26
106101962403,90,2019-05-16 10:52:16
106101962634,132,2019-05-16 10:51:44
106101963993,115,2019-05-16 10:51:16
106101964408,140,2019-05-16 10:51:44
106101965578,155,2019-05-16 10:51:16
106101966656,150,2019-05-16 10:50:00
106101967237,170,2019-05-16 10:51:54
106101967377,180,2019-05-16 10:50:23
106101967467,110,2019-05-16 10:49:47
106101968571,226,2019-05-16 10:50:34
106101969320,78,2019-05-16 10:51:26
106101969609,280,2019-05-16 10:52:40
106101969973,48,2019-05-16 10:50:34
106101971339,122,2019-05-16 10:50:14
106101974118,165,2019-05-16 10:50:34
106101974462,225,2019-05-16 10:50:23
106101974568,200,2019-05-16 10:52:00
106101975371,170,2019-05-16 10:52:00
106101975790,259,2019-05-16 10:50:14
106101976902,185,2019-05-16 10:51:44
106101976904,120,2019-05-16 10:52:50
106101979081,133,2019-05-16 10:50:58
106101979609,170,2019-05-16 10:50:34
106101980009,170,2019-05-16 10:50:34
106101981496,110,2019-05-16 10:49:39
106101981690,140,2019-05-16 10:50:38
106101984118,228,2019-05-16 10:50:00
106101984377,270,2019-05-16 10:50:14
106101985090,145,2019-05-16 10:52:24
106101986392,160,2019-05-16 10:52:40
106101987387,195,2019-05-16 10:50:14
106101987490,130,2019-05-16 10:51:18
106101987650,178,2019-05-16 10:52:40
106101988507,175,2019-05-16 10:50:14
106101990310,280,2019-05-16 10:50:09
106101990714,130,2019-05-16 10:50:38
106101991391,170,2019-05-16 10:50:14
106101992741,160,2019-05-16 10:52:00
106101993537,175,2019-05-16 10:52:04
106101993580,175,2019-05-16 10:52:04
106101993655,138,2019-05-16 10:52:34
106101995075,120,2019-05-16 10:50:48
106101995395,170,2019-05-16 10:51:30
106101995872,130,2019-05-16 10:51:44
106101996075,128,2019-05-16 10:50:18
106101996217,125,2019-05-16 10:49:41
106101996713,158,2019-05-16 10:52:34
106101996743,170,2019-05-16 10:51:20
106101997885,125,2019-05-16 10:49:41
106101998105,116,2019-05-16 10:52:50
106101998282,162,2019-05-16 10:51:44
106101998332,139,2019-05-16 10:51:44
106102002177,110,2019-05-16 10:50:54
106102003791,110,2019-05-16 10:51:28
106102004707,125,2019-05-16 10:50:14
106102004741,159,2019-05-16 10:52:50
106102005277,74,2019-05-16 10:52:14
106102006327,138,2019-05-16 10:50:14
106102006528,138,2019-05-16 10:50:48
106102006585,116,2019-05-16 10:52:34
106102006668,258,2019-05-16 10:49:58
106102008329,290,2019-05-16 10:50:00
106102008684,146,2019-05-16 10:50:42
106102009670,158,2019-05-16 10:51:08
106102012014,170,2019-05-16 10:50:34
106102012481,128,2019-05-16 10:52:40
106102013408,120,2019-05-16 10:51:00
106102014604,165,2019-05-16 10:50:36
106102014676,135,2019-05-16 10:52:04
106102017027,200,2019-05-16 10:51:20
106102017737,100,2019-05-16 10:51:34
106102017757,330,2019-05-16 10:50:14
106102018010,85,2019-05-16 10:52:14
106102018889,120,2019-05-16 10:50:36
106102019345,140,2019-05-16 10:52:04
106102020261,128,2019-05-16 10:52:24
106102021639,180,2019-05-16 10:52:04
106102022210,255,2019-05-16 10:52:40
106102022465,171,2019-05-16 10:52:04
106102023009,220,2019-05-16 10:50:27
106102023044,90,2019-05-16 10:52:16
106102023172,135,2019-05-16 10:50:16
106102023669,116,2019-05-16 10:50:30
106102023865,185,2019-05-16 10:52:40
106102025920,130,2019-05-16 10:50:12
106102027831,160,2019-05-16 10:51:44
106102028628,172,2019-05-16 10:51:08
106102028633,175,2019-05-16 10:50:18
106102029760,132,2019-05-16 10:50:48
106102030322,225,2019-05-16 10:49:51
106102031138,120,2019-05-16 10:52:14
106102031219,198,2019-05-16 10:51:34
106102031861,428,2019-05-16 10:52:14
106102032251,180,2019-05-16 10:52:14
106102032259,230,2019-05-16 10:51:16
106102032814,110,2019-05-16 10:50:27
106102033591,240,2019-05-16 10:50:12
106102033644,155,2019-05-16 10:51:22
106102033707,160,2019-05-16 10:52:00
106102033955,238,2019-05-16 10:51:16
106102037014,125,2019-05-16 10:52:42
106102037316,111,2019-05-16 10:52:14
106102037513,45,2019-05-16 10:52:46
106102037677,328,2019-05-16 10:51:56
106102038000,210,2019-05-16 10:51:34
106102039994,380,2019-05-16 10:50:00
106102040843,100,2019-05-16 10:52:14
106102041451,210,2019-05-16 10:50:48
106102043201,260,2019-05-16 10:50:54
106102043343,185,2019-05-16 10:50:25
106102044102,178,2019-05-16 10:50:12
106102044276,169,2019-05-16 10:49:51
106102045756,128,2019-05-16 10:51:16
106102047544,150,2019-05-16 10:52:00
106102047678,135,2019-05-16 10:51:16
106102047730,185,2019-05-16 10:52:34
106102047966,138,2019-05-16 10:52:14
106102048743,198.5,2019-05-16 10:50:30
106102049949,138,2019-05-16 10:52:50
106102050797,360,2019-05-16 10:52:04
106102051142,135,2019-05-16 10:51:08
106102051760,160,2019-05-16 10:52:50
106102052128,115,2019-05-16 10:51:08
106102053093,175,2019-05-16 10:49:43
106102054233,170,2019-05-16 10:49:49
106102054377,320,2019-05-16 10:52:50
106102054698,123,2019-05-16 10:50:16
106102056731,128,2019-05-16 10:50:25
106102057906,120,2019-05-16 10:50:27
106102058221,68,2019-05-16 10:52:46
106102058407,126,2019-05-16 10:49:51
106102059026,145,2019-05-16 10:52:00
106102059047,150,2019-05-16 10:52:24
106102063310,245,2019-05-16 10:49:49
106102063408,225,2019-05-16 10:50:25
106102064446,260,2019-05-16 10:51:22
106102066550,76,2019-05-16 10:52:08
106102067560,190,2019-05-16 10:50:25
106102067633,109,2019-05-16 10:51:30
106102068461,188,2019-05-16 10:52:28
106102069387,145,2019-05-16 10:52:40
106102071297,260,2019-05-16 10:51:24
106102071310,230,2019-05-16 10:51:08
106102073727,130,2019-05-16 10:49:47
106102073989,180,2019-05-16 10:51:28
106102074092,283,2019-05-16 10:49:49
106102074115,228,2019-05-16 10:51:16
106102075708,150,2019-05-16 10:51:44
106102075961,275,2019-05-16 10:50:18
106102076207,85,2019-05-16 10:51:28
106102076422,176,2019-05-16 10:52:40
106102077324,400,2019-05-16 10:52:02
106102077899,85,2019-05-16 10:50:27
106102078447,110,2019-05-16 10:51:44
106102078867,110,2019-05-16 10:52:08
106102079264,110,2019-05-16 10:51:28
106102079458,135,2019-05-16 10:52:34
106102079477,136,2019-05-16 10:52:06
106102079767,102,2019-05-16 10:50:58
106102081782,138,2019-05-16 10:50:14
106102081845,150,2019-05-16 10:51:44
106102081941,236,2019-05-16 10:52:34
106102082310,178,2019-05-16 10:52:34
106102082869,150,2019-05-16 10:50:38
106102085966,404.8,2019-05-16 10:51:44
106102085971,404.8,2019-05-16 10:51:28
106102086229,170,2019-05-16 10:52:24
106102086884,260,2019-05-16 10:52:50
106102088226,136,2019-05-16 10:50:23
106102088357,248,2019-05-16 10:51:08
106102089168,150,2019-05-16 10:52:06
106102089920,150,2019-05-16 10:52:24
106102095070,145,2019-05-16 10:49:58
106102095438,119,2019-05-16 10:50:02
106102096649,92,2019-05-16 10:52:14
106102096736,132,2019-05-16 10:50:36
106102097522,69,2019-05-16 10:51:28
106102098354,108,2019-05-16 10:51:04
106102098482,125,2019-05-16 10:50:30
106102098646,160,2019-05-16 10:51:08
106102098674,165,2019-05-16 10:52:50
106102098675,126,2019-05-16 10:51:16
106102099390,165,2019-05-16 10:49:47
106102099830,115,2019-05-16 10:52:24
106102099946,108,2019-05-16 10:50:38
106102101476,200,2019-05-16 10:52:06
106102102609,185,2019-05-16 10:50:48
106102102897,375,2019-05-16 10:50:14
106102103013,75,2019-05-16 10:52:50
106102103064,226,2019-05-16 10:52:24
106102103091,245,2019-05-16 10:52:34
106102103195,210,2019-05-16 10:49:56
106102104635,136,2019-05-16 10:49:47
106102105484,290,2019-05-16 10:52:06
106102105660,173,2019-05-16 10:51:56
106102106449,155,2019-05-16 10:50:50
106102106464,135,2019-05-16 10:51:28
106102107600,115,2019-05-16 10:52:08
106102108790,200,2019-05-16 10:51:44
106102109207,220,2019-05-16 10:52:34
106102109224,165,2019-05-16 10:49:45
106102109328,188,2019-05-16 10:51:34
106102109915,76,2019-05-16 10:52:24
106102109988,205,2019-05-16 10:50:58
106102110980,122,2019-05-16 10:52:24
106102111004,185,2019-05-16 10:49:39
106102112030,216,2019-05-16 10:52:40
106102113070,130,2019-05-16 10:52:24
106102114196,180,2019-05-16 10:51:22
106102114856,298,2019-05-16 10:51:20
106102115160,108,2019-05-16 10:52:14
106102115829,205,2019-05-16 10:49:51
106102115836,131,2019-05-16 10:51:08
106102116462,330,2019-05-16 10:52:06
106102116816,132,2019-05-16 10:49:41
106102116889,165,2019-05-16 10:50:14
106102117045,100,2019-05-16 10:51:28
106102117871,150,2019-05-16 10:51:54
106102117910,238,2019-05-16 10:50:20
106102118150,212,2019-05-16 10:51:16
106102118614,108,2019-05-16 10:51:16
106102118750,108,2019-05-16 10:51:28
106102118823,110,2019-05-16 10:50:00
106102119319,178,2019-05-16 10:51:08
106102119587,188,2019-05-16 10:51:08
106102119771,180,2019-05-16 10:52:06
106102120049,120,2019-05-16 10:51:28
106102120142,185,2019-05-16 10:52:06
106102120715,160,2019-05-16 10:49:51
